"VAP = Voting Age Population
# = Number
Erst Stm. = Constituency vote
Zweit Stm. = List vote
V = Valid
IV = Invalid",,,,,,,In decimals. Invalid votes included.,CDU,,,,SPD,,,,Die Linke,,,,Bündnis 90/Die Grünen,,,,CSU,,,,FDP,,,,AfD,,,,Other.,,,
Constituency/State Name,Official ID,State,# of VAP,# of Votes (V & IV),# of Erst Stm. (V),# of Zweit Stm. (V),% Turnout*,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm
Neckar-Zaber,266,BW,229280,186362,184382,184837,0.8128140265,73689,60898,0.3996539792,0.329468667,36327,30472,0.1970203165,0.1648587675,8453,9719,0.0458450391,0.05258146367,23092,24282,0.1252399909,0.1313698015,,,,,16191,27145,0.08781225933,0.1468591245,23215,24212,0.1259070842,0.1309910894,3415,8109,0.01852133072,0.04387108642
Heilbronn,267,BW,242553,185705,183110,183286,0.7656264816,64591,58755,0.3527442521,0.3205645821,42455,32489,0.231855169,0.1772584922,8448,10520,0.04613620228,0.05739663695,14920,19016,0.08148107695,0.1037504228,,,,,17566,23872,0.09593140735,0.1302445359,28575,30089,0.1560537382,0.1641642024,6555,8545,0.03579815412,0.04662112764
Schwäbisch Hall – Hohenlohe,268,BW,225785,171760,169860,169795,0.7607236973,68717,58215,0.4045508065,0.3428546188,31406,27472,0.1848934417,0.1617951059,7314,9594,0.04305898976,0.05650343061,21468,20512,0.1263864359,0.1208044995,,,,,14252,21629,0.08390439185,0.1273830207,22894,24827,0.1347815848,0.1462174976,3809,7546,0.02242434946,0.04444182691
Backnang – Schwäbisch Gmünd,269,BW,176968,136717,134801,135311,0.7725520998,55595,47588,0.4124227565,0.3516935061,26971,22298,0.2000801181,0.1647907413,7581,7999,0.0562384552,0.05911566687,15216,15482,0.1128775009,0.1144178965,,,,,10882,16717,0.08072640411,0.1235450185,17788,19438,0.1319574781,0.1436542484,768,5789,0.005697287112,0.0427829223
Aalen – Heidenheim,270,BW,221853,170191,167586,168216,0.7671340933,77752,64217,0.4639528362,0.381753222,35164,31341,0.2098265965,0.1863140248,8678,9233,0.05178236846,0.05488776335,16123,18427,0.09620732042,0.1095436819,,,,,10218,17707,0.06097168021,0.1052634708,18447,20616,0.1100748273,0.1225567128,1204,6675,0.00718437101,0.03968112427
Karlsruhe-Stadt,271,BW,208868,162139,160506,160911,0.7762749679,45821,44776,0.2854784245,0.2782656251,37924,27044,0.2362777715,0.1680680625,12155,15452,0.07572925623,0.09602823921,28268,29408,0.1761180267,0.1827594136,,,,,13829,19251,0.08615877288,0.1196375636,16073,16741,0.1001395586,0.1040388786,6436,8239,0.04009818948,0.05120221737
Karlsruhe-Land,272,BW,209741,168801,166740,167126,0.8048068809,67396,59137,0.4041981528,0.3538467982,32886,28591,0.1972292191,0.1710745186,7627,9119,0.04574187358,0.05456362266,19076,20489,0.1144056615,0.1225961251,,,,,15138,21441,0.09078805326,0.1282924261,19512,20887,0.117020511,0.1249775618,5105,7462,0.03061652873,0.0446489475
Rastatt,273,BW,206484,157208,154890,155248,0.7613568122,68259,58798,0.4406933953,0.378735958,29486,26374,0.1903673575,0.1698830259,7123,8369,0.04598747498,0.05390729671,16954,17766,0.1094583253,0.1144362568,,,,,11150,17847,0.07198657111,0.1149580027,18849,19701,0.1216928143,0.1269001855,3069,6393,0.01981406159,0.04117927445
Heidelberg,274,BW,217934,179138,177570,177832,0.8219828021,58019,53138,0.3267387509,0.2988101129,46219,32806,0.2602860844,0.1844774844,10751,14812,0.06054513713,0.08329209591,29664,30491,0.1670552458,0.1714595798,,,,,11769,22556,0.06627808751,0.1268388142,15803,16850,0.08899588895,0.09475235053,5345,7179,0.03010080532,0.04036956228
Mannheim,275,BW,197289,144078,142574,142723,0.7302890683,41812,38746,0.2932652517,0.2714769168,39795,30309,0.2791182123,0.2123624083,10493,12989,0.07359686899,0.09100845694,18739,18803,0.1314335012,0.1317447083,,,,,9835,16050,0.06898172177,0.1124555958,17833,18309,0.1250789064,0.1282834582,4067,7517,0.02852553762,0.05266845568
Odenwald – Tauber,276,BW,210876,163339,161223,161225,0.7745736831,75531,64208,0.4684877468,0.3982508916,30849,27175,0.1913436668,0.1685532641,8422,8907,0.05223820423,0.05524577454,11090,13642,0.06878671157,0.08461466894,,,,,11419,17564,0.07082736334,0.1089409211,21849,22289,0.1355203662,0.1382477904,2063,7440,0.01279594103,0.04614668941
Rhein-Neckar,277,BW,198251,156402,154416,154654,0.7889090093,57788,51797,0.3742358305,0.3349218255,36886,28486,0.2388742099,0.1841918088,8010,9738,0.05187286292,0.06296636362,14792,17687,0.09579318205,0.1143649695,,,,,12571,18933,0.08140995752,0.1224216638,20177,20942,0.1306665112,0.1354119518,4192,7071,0.02714744586,0.04572141684
Bruchsal – Schwetzingen,278,BW,196426,154622,152358,152690,0.7871768503,63166,53147,0.4145893225,0.3480712555,29684,26560,0.1948305964,0.1739472133,7016,8674,0.0460494362,0.05680791145,12641,15500,0.08296905971,0.1015128692,,,,,10255,18180,0.06730857585,0.1190647718,21960,22794,0.1441342102,0.1492828607,7636,7835,0.05011879914,0.05131311808
Pforzheim,279,BW,219577,167977,165973,166080,0.7650027098,60476,54364,0.3643725184,0.3273362235,31611,27101,0.1904586891,0.163180395,7730,8952,0.04657384032,0.0539017341,16016,17869,0.09649762311,0.1075927264,,,,,19760,22643,0.119055509,0.1363379094,26172,27107,0.1576882987,0.1632165222,4208,8044,0.02535352136,0.0484344894
Calw,280,BW,198021,153463,151724,151605,0.7749834614,65676,56330,0.432864939,0.3715576663,25601,21832,0.168734017,0.1440058046,6832,7759,0.04502913184,0.05117905082,13284,14989,0.08755371596,0.09886877082,,,,,14154,21646,0.09328781208,0.1427789321,21431,22715,0.1412499011,0.1498301507,4746,6334,0.03128048298,0.04177962468
Freiburg,281,BW,222308,180854,179374,179535,0.8135289778,50256,50423,0.2801743842,0.2808533155,40647,31452,0.2266047476,0.1751858969,13172,20168,0.073433162,0.1123346423,46115,38002,0.2570885413,0.2116690339,,,,,9546,16725,0.05321841515,0.09315732308,12984,14103,0.07238507253,0.0785529284,6654,8662,0.03709567719,0.04824685994
Lörrach – Müllheim,282,BW,232208,177399,175517,175704,0.7639659271,69148,60513,0.3939675359,0.344403087,36986,31249,0.2107260265,0.1778502481,8854,10898,0.05044525602,0.06202476893,26244,27014,0.1495239777,0.1537472112,,,,,15271,19449,0.0870058171,0.1106918454,16854,18459,0.09602488648,0.1050573692,2160,8122,0.01230650023,0.04622547011
Emmendingen – Lahr,283,BW,218287,168468,166356,166444,0.7717729411,62476,59784,0.3755560365,0.3591838696,39472,29738,0.2372742793,0.1786666987,8691,9588,0.05224338166,0.05760496023,18537,22806,0.111429705,0.1370190575,,,,,14275,17626,0.08580994975,0.105897479,18027,19139,0.1083639905,0.1149876235,4878,7763,0.02932265743,0.04664031146
Offenburg,284,BW,205551,155724,153606,153649,0.7575930061,73935,57033,0.4813288543,0.3711901802,26532,25406,0.1727276278,0.1653508972,8264,8411,0.05379998177,0.05474165143,19383,21220,0.1261864771,0.1381069841,,,,,9593,16940,0.06245198755,0.110251287,15899,17800,0.1035050714,0.1158484598,,6839,,0.04451054026
Rottweil – Tuttlingen,285,BW,199227,152001,150030,150050,0.7629538165,64558,57060,0.4303006065,0.3802732423,23855,21900,0.159001533,0.1459513496,5825,7141,0.03882556822,0.04759080307,14299,15329,0.09530760515,0.1021592802,,,,,16255,20328,0.1083449977,0.1354748417,19543,20942,0.1302606145,0.1395668111,5695,7350,0.03795907485,0.04898367211
Schwarzwald-Baar,286,BW,165041,125344,123690,123729,0.7594718888,58149,46812,0.4701188455,0.3783429915,20672,19337,0.1671274962,0.156285107,5347,6608,0.04322904034,0.05340704281,12085,15113,0.09770393726,0.1221459803,,,,,10438,15124,0.08438839033,0.1222348843,14069,15350,0.1137440375,0.1240614569,2930,5385,0.02368825289,0.04352253716
Konstanz,287,BW,205135,158861,157109,157383,0.7744217223,70355,52194,0.4478101191,0.331636835,26396,24529,0.1680107441,0.1558554609,11003,11306,0.07003418009,0.07183749198,21052,25202,0.1339961428,0.1601316534,,,,,11425,20758,0.07272021336,0.1318948044,15006,16215,0.09551330605,0.1030289167,1872,7179,0.01191529448,0.04561483769
Waldshut,288,BW,177806,136595,135059,135129,0.7682249193,56528,53066,0.4185430071,0.3927062289,32522,22122,0.2407984659,0.1637102324,6767,7369,0.05010402861,0.0545330758,16030,18842,0.1186888693,0.1394371304,,,,,8402,14647,0.06220984903,0.108392721,12388,13299,0.09172287667,0.09841706813,2422,5784,0.0179329034,0.04280354328
Reutlingen,289,BW,199934,157642,155803,156059,0.7884701952,63494,53873,0.4075274545,0.3452091837,23397,23321,0.1501704075,0.1494370719,9711,9543,0.06232870997,0.0611499497,22309,21695,0.14318723,0.1390179355,,,,,15533,21425,0.09969641149,0.1372878206,18702,20171,0.1200361996,0.1292523981,2657,6031,0.0170535869,0.03864564043
Tübingen,290,BW,196488,159801,158186,158410,0.8132863076,56446,48828,0.3568330952,0.3082381163,27325,24865,0.1727396862,0.1569661006,13862,15096,0.08763101665,0.09529701408,30197,28521,0.190895528,0.1800454517,,,,,12504,18718,0.07904618614,0.1181617322,13684,15887,0.08650575904,0.1002903857,4168,6495,0.02634872871,0.04100119942
Ulm,291,BW,222673,177460,175444,175863,0.7969533801,74849,64988,0.4266261599,0.3695376515,35456,27889,0.2020929755,0.1585836702,8105,9976,0.04619707713,0.0567259742,20990,24160,0.1196393151,0.1373796649,,,,,14173,20277,0.08078361186,0.1152999778,18734,20432,0.1067805112,0.1161813457,3137,8141,0.01788034929,0.04629171571
Biberach,292,BW,167025,131693,130082,130275,0.788462805,57837,56162,0.4446195477,0.431103435,22034,16557,0.1693854646,0.1270926885,4907,5997,0.03772235974,0.0460333909,17589,14729,0.1352147107,0.1130608329,,,,,9775,14321,0.0751449086,0.1099289964,14640,16236,0.1125443951,0.1246286701,3300,6273,0.02536861364,0.04815198618
Bodensee,293,BW,172782,137146,135794,135951,0.7937516639,56165,50428,0.4136044302,0.3709277607,24451,19321,0.1800595019,0.1421173805,7185,8316,0.052911027,0.06116909769,18811,20015,0.1385260026,0.1472221609,,,,,11999,17954,0.08836178329,0.1320622871,14079,14164,0.1036791022,0.1041845959,3104,5753,0.02285815279,0.04231671705
Ravensburg,294,BW,186958,146174,144657,144787,0.7818547481,55758,56264,0.385449719,0.3885984239,17958,19398,0.1241419358,0.1339761166,7860,8889,0.05433542794,0.06139363341,29216,21770,0.2019674126,0.1503588029,,,,,14672,16441,0.1014261322,0.1135530124,13668,14901,0.09448557623,0.1029166983,5525,7124,0.03819379636,0.04920331245
Zollernalb – Sigmaringen,295,BW,183588,139548,137194,137727,0.7601150402,61694,52284,0.4496843885,0.3796205537,19716,19446,0.1437089086,0.1411923588,6450,7061,0.0470137178,0.05126808832,17489,15798,0.1274764203,0.1147051776,,,,,12695,18394,0.09253320116,0.1335540598,18609,18814,0.1356400426,0.1366035708,541,5930,0.003943321136,0.04305619087
Baden-Württemberg (BW),,,7732597,6053943,5983231,5992968,0.7829120023,2350054,2061687,0.3927734029,0.3440176887,1166668,982370,0.1949896302,0.1639204481,325019,380727,0.0543216533,0.06352895594,801880,807205,0.1340212337,0.1346920257,,,,,517512,762008,0.08649373558,0.1271503535,690128,730499,0.1153436998,0.1218926916,131970,268472,0.02205664465,0.0447978364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saarbrücken,296,SL,199885,147602,145298,145430,0.7384345999,45664,41394,0.314278242,0.2846317816,46688,38322,0.3213258269,0.263508217,19262,21669,0.1325689273,0.1489995187,8782,11748,0.06044129995,0.08078113182,,,,,7672,11753,0.05280182797,0.08081551262,12950,14042,0.08912717312,0.09655504366,4280,6502,0.02945670278,0.04470879461
Saarlouis,297,SL,207501,160430,158015,157605,0.7731529005,60102,52981,0.3803562953,0.3361631928,50672,42476,0.3206784166,0.2695092161,17142,20320,0.1084833718,0.1289299197,5532,8598,0.03500933456,0.05455410679,,,,,6069,12059,0.0384077461,0.07651406999,14224,15506,0.09001677056,0.09838520352,4274,5665,0.02704806506,0.03594429111
St. Wendel,298,SL,177468,141387,138769,138698,0.7966901075,57987,50660,0.4178671029,0.3652540051,42129,38368,0.3035908596,0.2766298,13584,15686,0.09788929804,0.1130946373,4674,6662,0.03368187419,0.04803241575,,,,,6517,9569,0.04696293841,0.06899162209,11646,12627,0.08392364289,0.09103952472,2232,5126,0.01608428395,0.03695799507
Homburg,299,SL,192410,145992,143321,143525,0.7587547425,48102,44538,0.3356242281,0.3103152761,45022,39729,0.3141340069,0.2768089183,15724,17773,0.1097117659,0.123832085,7128,8109,0.04973451204,0.05649886779,,,,,7369,11096,0.05141605208,0.07731057307,15767,16745,0.1100117917,0.1166695698,4209,5535,0.02936764326,0.03856470998
Saarland (SL),,,777264,595411,585403,585258,0.766034449,211855,189573,0.361895993,0.3239135561,184511,158895,0.3151862905,0.2714956481,65712,75448,0.1122508767,0.1289140858,26116,35117,0.04461200233,0.06000259715,,,,,27627,44477,0.0471931302,0.07599554385,54587,58920,0.09324687438,0.1006735491,14995,22828,0.02561483286,0.03900502001
